rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
175,spotify:track:18AIesWCXvIbXu8RqQw1E1,A Boogie Wit da Hoodie,Cinderella Story,Highbridge the Label / Atlantic Records,175,-1,1,1805908,2020-02-20
176,spotify:track:6cy3ki60hLwimwIje7tALf,"Black Eyed Peas, J Balvin",RITMO (Bad Boys For Life),Epic/We The Best,87,91,17,1801996,2020-02-20
177,spotify:track:3a0Wh4w8gkib4KRfWGfG0P,YoungBoy Never Broke Again,Knocked Off,"Never Broke Again, LLC",177,-1,1,1799903,2020-02-20
178,spotify:track:1000nHvUdawXuUHgBod4Wv,Lil Nas X,Panini,Columbia,2,131,35,1798990,2020-02-20
179,spotify:track:6RRNNciQGZEXnqk8SQ9yv5,Taylor Swift,You Need To Calm Down,Taylor Swift,2,134,33,1786865,2020-02-20
180,spotify:track:3XiNC94b4Tq1xwv70sQJGN,Lil Uzi Vert,Sanguine Paradise,Generation Now/Atlantic,6,136,46,1785336,2020-02-20
181,spotify:track:5uCax9HTNlzGybIStD3vDh,James Arthur,Say You Won't Let Go,Columbia,15,170,107,1784274,2020-02-20
182,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,8,158,79,1780792,2020-02-20
183,spotify:track:53BHUFdQphHiZUUG3nx9zn,AJR,Bang!,Black Butter,183,-1,1,1779166,2020-02-20
184,spotify:track:0JP9xo3adEtGSdUEISiszL,XXXTENTACION,Moonlight,"Bad Vibes Forever, LLC",3,160,101,1778520,2020-02-20
185,spotify:track:5DqdesEfbRyOlSS3Tf6c29,Ali Gatie,It's You,Warner Records,17,151,35,1772741,2020-02-20
186,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,24kGoldn,CITY OF ANGELS,Records/Columbia,186,-1,1,1770445,2020-02-20
187,spotify:track:7f5trao56t7sB7f14QDTmp,"Doja Cat, Tyga",Juicy,Kemosabe Records/RCA Records,66,142,17,1766366,2020-02-20
188,spotify:track:2YpeDb67231RjR0MgVLzsG,"Lil Nas X, Billy Ray Cyrus",Old Town Road (feat. Billy Ray Cyrus) - Remix,Columbia,1,150,46,1759937,2020-02-20
189,spotify:track:4SSnFejRGlZikf02HLewEF,Billie Eilish,bury a friend,Darkroom/Interscope Records,3,154,52,1757823,2020-02-20
190,spotify:track:3oDkdAySo1VQQG0ptV7uwa,Juice WRLD,Lean Wit Me,Juice WRLD Mixtape / ISR P&D,28,155,64,1745716,2020-02-20
191,spotify:track:2grAr8pWMuLWn8ZYEE9wDV,Tones And I,Never Seen the Rain,Elektra (NEK),140,140,5,1743945,2020-02-20
192,spotify:track:2FBpJGt00G0h1q0RHuqaGO,"Justin Bieber, Summer Walker",Yummy - Summer Walker Remix,RBMG/Def Jam,192,-1,1,1741324,2020-02-20
193,spotify:track:4OBZT9EnhYIV17t4pGw7ig,"Daniel Caesar, H.E.R.",Best Part (feat. H.E.R.),MBK Entertainment/RCA Records,68,165,82,1737229,2020-02-20
194,spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Lil Baby, Drake",Yes Indeed,"Quality Control Music, LLC",2,161,88,1727609,2020-02-20
195,spotify:track:4a6q8CR2hzLk2plDkSxkfD,Bazzi,I.F.L.Y.,iamcosmic,28,168,26,1719641,2020-02-20
196,spotify:track:4iiWcajF1fEUpwcUewc464,"Future, DaBaby, Drake, Lil Baby","Life Is Good (feat. Drake, DaBaby & Lil Baby) - Remix",Epic/Freebandz,196,-1,1,1704726,2020-02-20
197,spotify:track:5Z8HZM6iQMhhqyPcCGY5g9,"Young Thug, Gunna",Hot (feat. Gunna),300 Entertainment/Atl,10,157,27,1699067,2020-02-20
198,spotify:track:4CXSzoyTD2MmedFArsSIUp,A Boogie Wit da Hoodie,DTB 4 Life,Highbridge the Label / Atlantic Records,198,-1,1,1689668,2020-02-20
199,spotify:track:6zeeWid2sgw4lap2jV61PZ,Khalid,Better,"Right Hand Music Group, LLC/RCA Records",9,164,74,1679669,2020-02-20
200,spotify:track:3Z0oQ8r78OUaHvGPiDBR3W,"Idina Menzel, AURORA",Into the Unknown,Walt Disney Records,37,177,13,1674389,2020-02-20
