rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
174,spotify:track:6MDdceLYec4AxohmorE4vH,"Jack Harlow, Lil Baby",Face Of My City (feat. Lil Baby),Generation Now/Atlantic,88,88,2,1991475,2020-12-24
175,spotify:track:0tbjiOUl4k492KPdWZS9sy,Morgan Wallen,7 Summers,Morgan Wallen,3,164,19,1991447,2020-12-24
176,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,Ava Max,Christmas Without You,Atlantic Records,176,-1,1,1990978,2020-12-24
177,spotify:track:7eJMfftS33KTjuF7lTsMCx,"Powfu, beabadoobee",death bed (coffee for your head),Columbia,9,158,45,1986827,2020-12-24
178,spotify:track:5VlTQnZO89Ioku8ssdbqJk,Brent Faiyaz,Dead Man Walking,Lost Kids,174,174,3,1972573,2020-12-24
179,spotify:track:0rKtyWc8bvkriBthvHKY8d,Joji,SLOW DANCING IN THE DARK,88rising Music,29,151,118,1969005,2020-12-24
180,spotify:track:6eVxH9Kyanzrw636zJRPcw,Lil Baby,Errbody,Quality Control Music/Motown Records,42,117,3,1967667,2020-12-24
181,spotify:track:6myUpr3GDR80Dg3zqNTmmG,Kid Cudi,Another Day,Republic Records,26,26,2,1963443,2020-12-24
182,spotify:track:6Gg1gjgKi2AK4e0qzsR7sd,"Juice WRLD, YoungBoy Never Broke Again",Bandit (with YoungBoy Never Broke Again),Grade A Productions/Interscope Records,2,173,64,1953482,2020-12-24
183,spotify:track:5dOxHHMOFAbG3VH23t0xNm,Juice WRLD,Righteous,Grade A Productions/Interscope Records,2,157,35,1952060,2020-12-24
184,spotify:track:6EDO9iiTtwNv6waLwa1UUq,"DJ Khaled, Drake",POPSTAR (feat. Drake),OVO/We The Best/Epic,4,175,23,1950458,2020-12-24
185,spotify:track:6aKDdFwPJLgHT4aNktrQmb,"Young Stoner Life, Young Thug, Gunna, Yak Gotti",Take It to Trial (feat. Yak Gotti),300 Entertainment,185,-1,1,1948345,2020-12-24
186,spotify:track:6Ozh9Ok6h4Oi1wUSLtBseN,DaBaby,BOP,South Coast Music Group/Interscope Records,3,178,65,1940120,2020-12-24
187,spotify:track:1IIKrJVP1C9N7iPtG6eOsK,"Chris Brown, Young Thug",Go Crazy,Chris Brown Entertainment/300 Entertainment/RCA Records,20,181,31,1933315,2020-12-24
188,spotify:track:62vpWI1CHwFy7tMIcSStl8,J. Cole,No Role Modelz,Roc Nation Records LLC,65,169,150,1931226,2020-12-24
189,spotify:track:0zLCBJZSiELJf02ucPP9wb,"SAINt JHN, Imanbek",Roses - Imanbek Remix,Columbia/B1 Recordings,5,179,44,1927871,2020-12-24
190,spotify:track:2mt1IqcFyY1zmYZT8Q3xw9,blackbear,hot girl bummer,Alamo,4,177,70,1913345,2020-12-24
191,spotify:track:1N1ZpYUJc9fwrqk53FGgWv,Sia,Santa's Coming for Us,Monkey Puzzle/Atlantic,146,-1,2,1910098,2020-12-24
192,spotify:track:3jjujdWJ72nww5eGnfs2E7,Harry Styles,Adore You,Columbia,3,161,55,1904220,2020-12-24
193,spotify:track:65irrLqfCMRiO3p87P4C0D,Ella Fitzgerald,Frosty The Snowman,Verve Reissues,193,-1,2,1901931,2020-12-24
194,spotify:track:3uVPLtkmDu8pDkYEAVqbgS,"Juice WRLD, benny blanco",Real Shit (with benny blanco),Grade A Productions/Interscope Records,33,124,3,1901461,2020-12-24
195,spotify:track:4dFtIGQBrYjiskk7fN5Wmx,"Kacey Musgraves, Troye Sivan",Glittery - From The Kacey Musgraves Christmas Show,MCA Nashville,195,-1,1,1900871,2020-12-24
196,spotify:track:3QzAOrNlsabgbMwlZt7TAY,"Mustard, Roddy Ricch",Ballin' (with Roddy Ricch),10 Summers Records/Interscope Records,11,187,73,1895378,2020-12-24
197,spotify:track:7vrJn5hDSXRmdXoR30KgF1,KAROL G,BICHOTA,UMLE - Latino,133,194,5,1892394,2020-12-24
198,spotify:track:4HEOgBHRCExyYVeTyrXsnL,Frank Sinatra,Jingle Bells - Remastered 1999,Capitol Records,157,-1,3,1891419,2020-12-24
199,spotify:track:0ada5XsQGLPUVbmTCkAP49,"Juice WRLD, Marshmello, The Kid LAROI, Polo G",Hate The Other Side (with Marshmello & The Kid Laroi),Grade A Productions/Interscope Records,5,168,24,1884624,2020-12-24
200,spotify:track:50le2HSqQAIqB4BGD4cE9e,"Eminem, Skylar Grey",Black Magic (feat. Skylar Grey),Shady/Aftermath/Interscope Records,200,-1,1,1880684,2020-12-24
