rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date
174,spotify:track:42fw0rxRO2xbesF6mJfd4Y,Dan + Shay,Tequila,Warner Records,60,174,99,1534897,2020-06-18
175,spotify:track:7d8GetOsjbxYnlo6Y9e5Kw,The Killers,Mr. Brightside,Island Records,173,-1,9,1531820,2020-06-18
176,spotify:track:7KXjTSCq5nL1LoYtL7XAwS,Kendrick Lamar,HUMBLE.,Aftermath,1,170,130,1530296,2020-06-18
177,spotify:track:4OBZT9EnhYIV17t4pGw7ig,"Daniel Caesar, H.E.R.",Best Part (feat. H.E.R.),MBK Entertainment/RCA Records,68,-1,87,1525987,2020-06-18
178,spotify:track:1Knctxx9vGZxpZfF66BIEa,Juice WRLD,Legends,Juice WRLD / Interscope PS,19,168,58,1525638,2020-06-18
179,spotify:track:2dpaYNEQHiRxtZbfNsse99,"Marshmello, Bastille",Happier,Joytime Collective,8,180,91,1524308,2020-06-18
180,spotify:track:3GJ4hzg4lrGwU51Y3VARbF,Dan + Shay,Speechless,Warner Records,81,171,97,1519666,2020-06-18
181,spotify:track:6FZDfxM3a3UCqtzo5pxSLZ,Halsey,Without Me,Capitol Records,5,176,88,1514104,2020-06-18
182,spotify:track:4EivmOT13NMpNSfTKn9p4s,"Doja Cat, Gucci Mane",Like That (feat. Gucci Mane),Kemosabe Records/RCA Records,81,163,16,1513553,2020-06-18
183,spotify:track:3fKdTr6Uv8HTb92Ih3QWxa,iann dior,Pretty Girls,"TenThousand Projects, LLC",183,-1,1,1508574,2020-06-18
184,spotify:track:7KSSdFCBHCfq4KPzz78ghk,"Lil Baby, Gunna",Heatin Up (feat. Gunna),Quality Control/Motown Records,11,-1,14,1497592,2020-06-18
185,spotify:track:47EWMOElkkbMp5m9SBkx7d,Alexander 23,IDK You Yet,Interscope Records,163,177,4,1496554,2020-06-18
186,spotify:track:4d06WHb42InzAePn3rarVx,Old Dominion,One Man Band,RCA Records Label Nashville,71,178,35,1496536,2020-06-18
187,spotify:track:0nGXi46VcQQ56ZJR428MKS,"Luke Combs, Eric Church",Does To Me (feat. Eric Church),River House Artists/Columbia Nashville,99,166,6,1495569,2020-06-18
188,spotify:track:6vN77lE9LK6HP2DewaN6HZ,"Lil Baby, Drake",Yes Indeed,"Quality Control Music, LLC",2,-1,92,1495533,2020-06-18
189,spotify:track:5MPPttjfGap2C6j6eKcO6J,"Quality Control, Lil Baby, DaBaby",Baby (Lil Baby feat. DaBaby),Quality Control Music/Motown Records,14,189,47,1488923,2020-06-18
190,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,Journey,Don't Stop Believin' (2022 Remaster),Columbia/Legacy,187,199,7,1488837,2020-06-18
191,spotify:track:1gVCEnryJhkdQcuC0Kbvor,DaBaby,FIND MY WAY,South Coast Music Group/Interscope Records,5,162,12,1485569,2020-06-18
192,spotify:track:6xHI9KjUjYT0FPtGO8Mxa1,Luke Combs,Hurricane,River House Artists/Columbia Nashville,86,184,55,1481362,2020-06-18
193,spotify:track:2RBsmtiaD90yNFtqkFjBVW,YG,FTP,Def Jam Recordings,89,89,2,1476202,2020-06-18
194,spotify:track:0oT9ElXYSxvnOOagP9efDq,"DaBaby, YoungBoy Never Broke Again",JUMP (feat. YoungBoy Never Broke Again),South Coast Music Group/Interscope Records,24,169,9,1475372,2020-06-18
195,spotify:track:4jAIqgrPjKLTY9Gbez25Qb,Harry Styles,Lights Up,Columbia,2,197,32,1475280,2020-06-18
196,spotify:track:6ap9lSRJ0iLriGLqoJ44cq,24kGoldn,CITY OF ANGELS,Records/Columbia,44,181,18,1472845,2020-06-18
197,spotify:track:4e4fqjx0Izh4svvTef1z7e,"Bebe Rexha, Florida Georgia Line",Meant to Be (feat. Florida Georgia Line),Warner Records,16,192,114,1470371,2020-06-18
198,spotify:track:2FvD20Z8aoWIePi7PoN8sG,"DaBaby, Lil Baby, Moneybagg Yo",TOES (feat. Lil Baby & Moneybagg Yo),South Coast Music Group/Interscope Records,18,179,34,1470362,2020-06-18
199,spotify:track:5Z3GHaZ6ec9bsiI5BenrbY,Khalid,Young Dumb & Broke,"Right Hand Music Group, LLC/RCA Records",6,-1,127,1469617,2020-06-18
200,spotify:track:0wXuerDYiBnERgIpbb3JBR,Childish Gambino,Redbone,Glassnote - VMG,9,188,86,1464799,2020-06-18
